id,category,text
490644562,city_petitions_124061_newyork,Deplatform cookie<p>Cookie on tik tok makes bullying videos on chelly and still has a platform. She talked about beating up chelly and still has a platform. But then when cookie is called out she mass reports that acc
490532337,city_petitions_124061_newyork,"Columbia University Should Start New Practicum Requirement - Fall 2025<p>In response to the Town Hall meeting held last night, we, the members of the Columbia University School of Social Work Graduating Class of 2026, are writing to urgently request that the School expe"
490363752,city_petitions_124061_newyork,"Include Orthodox Christmas and Easter as School HolidaysAs an Orthodox Christian, I strongly believe that we should be afforded the opportunity to celebrate our important religious holidays without the encumbrance of missing school. Currently, many public "
490519628,city_petitions_124061_newyork,"Demand a Change in Bio 101 Professor for Future classes at City College of New York<p>I, a driven and passionate biology student, have faced a challenge that is not unique to me. The current professor for the Bio 101 course at City College of New York - Fardad Firooznia, has proven "
490665880,city_petitions_124061_newyork,"Protect NYC carriage horses with stronger health safeguards<p><strong>When Ryder the carriage horse collapsed near Times Square in 2022, the world watched in horror. </strong></p>
<p>But banning horse-drawn carriages won’t prevent the next tragedy — <strong>s"
490667821,city_petitions_124061_newyork,"Justice For Ryder: Hold NYC Horse Carriage Abusers Accountable<p>Last year, the world watched in horror as Ryder, a visibly emaciated and exhausted carriage horse, collapsed in the streets of New York City. He struggled to rise while his driver, Ian McKeever, wa"
490837919,city_petitions_124061_newyork,Provide a high chair for the doorman at Columbia Residential 600 W<p>Standing continuous hours for a job can exert pressure on your health that's simply unsustainable. I have observed how difficult it can be for the doorman at 600 W to stand for hours without the op
490840222,city_petitions_124061_newyork,"Mandate insurance coverage for menstrual products in NYC<p>Through my work with HerKitss, a nonprofit I founded to provide period care kits to women and girls in need, I’ve seen firsthand how lack of access to menstrual products affects families and childr"
490365162,city_petitions_124061_newyork,"Congestion Pricing Is Hurting New Yorkers – We Demand It Be Stopped!<p><strong>GOVERNOR HOCHUL, THIS IS YOUR LAST TERM!</strong></p>
<p> </p>
<change-media data-type=""img"" data-src=""/fe/sap-rich-media-user-uploads/2025/01/07/dea2049b-f0c6-4f0b-8635-d02cb617e614.jpeg"">"
490374075,city_petitions_124061_newyork,"Bring Real Leadership to the OCM<p><em><strong>An Open Letter:<br><br></strong></em>Governor Hochul,</p>
<p>        We write as concerned advocates for the success and sustainability of New York’s cannabis industry. It is critical t"
490397009,city_petitions_124061_newyork,"End Euthanasia of Healthy Animals in New York City Shelters<p>Every year in New York City, thousands of healthy dogs and cats are euthanized merely due to overcrowding and lack of resources in shelters. Many of these animals are perfectly healthy and adoptabl"
490422040,city_petitions_124061_newyork,"Urge Governor Hochul to Terminate Eric Adams' Mayorship Over Alleged Misdeeds<p>As a concerned resident of New York City, I find myself and my fellow New Yorkers in a daunting situation. We believe that we deserve a Mayor whose main aim is to serve the interests of all New Yor"
490433347,city_petitions_124061_newyork,"Urge Governor Hocal to Disable Congestion Pricing Cameras<p>I am a parent, and every day I pay $18 to take my child to school. This sum is an outcome of the congestion charge because we live in Long Island City and she attends a private school in Battery Pa"
490437656,city_petitions_124061_newyork,"Allow Jackets to be Worn with School Uniform<p>Every day, I struggle with concentration in class due to the freezing temperatures at the International School of the Sacred Heart. The current dress code policy does not permit students to wear ja"
490455109,city_petitions_124061_newyork,"Tell Girl Scouts of the USA to Save the S'mores!<p> I am a 9 year old Brownie Girl Scout in upstate New York. </p>
<p>Girl Scouts of the USA is planning to retire the S'mores cookie at the end of the 2025 cookie season. The S'mores cookie is iconic"
490467845,city_petitions_124061_newyork,"ENL Teachers Need Union Representation in our Contract!<p>If ENL teachers are to provide </p>
<ul>
<li>stand alone instruction</li>
<li>scaffolded instruction</li>
<li>student intake and testing</li>
<li>documentation compliance </li>
<li>extra parent mee"
490477537,city_petitions_133524_newyork,"Sign the Tenant Email to MP Management re: Energy Costs<p>As tenants of Manhattan Park, we have been discussing <strong>the the rising cost of energy bills </strong>we are facing — an issue that is hitting our pockets and creating increasing strain on our"
490506043,city_petitions_124061_newyork,"Petition for the Immediate Removal of Columbia General Studies Student Body President<p>For Columbia affiliates, please also fill out this Google Form started by concerned students to help circulate a petition for Maya’s removal: <a href=""https://forms.gle/XohwHbkxMC3dDYZ39"" rel=""nofo"
490513275,city_petitions_124061_newyork,"Call for the Repeal of New York's Stringent Composting Law<p>As a resident and small building owner in New York City, I am deeply affected by the recent composting law that was enacted. The law, while seemingly more environmentally friendly, is overly intrus"
490531653,city_petitions_124061_newyork,"Support Immunity Bill for Sex Workers<p>Over recent years, we have seen a concerning rise in violent actions that disproportionately affect trans and gender nonconforming people. T&amp;GNC people are statistically at a higher risk of bei"
490536918,city_petitions_124061_newyork,Are you Impacted by Heritage Financial Credit Union ??<p>Recent experiences by loan customers of Heritage Financial Credit Union have revealed a need for increased transparency and improved levels of service. A primary area of concern is the lack of prop
490536964,city_petitions_124061_newyork,"Restrict the Overreaching Executive Powers of the Presidency<p>As a deeply concerned citizen, I have been closely following the political landscape and feel increasingly afraid for the future of our democracy. Recent laws being passed jeopardize our constituti"
490548765,city_petitions_145858_newyork,"Request to Rename Public Housing Developments Honoring Slaveholders and Oppressors<p>Dear [NYCHA Chairperson / City Council Member / Relevant Official],</p>
<p> </p>
<p><br>My name is Jordan Moore, and I am a resident of New York City living at 1738 Lexington Ave, Apt 2C, New York,"
490557522,city_petitions_124061_newyork,"Amend Occupancy Limit Laws in NYC Based on Area<p>My family, along with many other immigrant families, currently resides in an immigration shelter. We've been living in a cramped room measuring just 6x6 square meters for almost two years. Despite "
490587477,city_petitions_124061_newyork,"Ban Feeding Pigeons in NYC to Combat Urban Filth<p>Living in New York City, I constantly witness the rampant issues caused by the unchecked feeding of pigeons. Pigeon droppings tarnish our beautiful city, landing on windowsills, splattering across "
490597076,city_petitions_148395_newyork,"Install Speed Bumps to Protect Washington Heights' Children<p>In Washington Heights, Manhattan, NY, our neighborhood thrives with the energy of children playing, families walking, and communities  connecting. It's a place where we take pride in our sense of n"
490669300,city_petitions_124061_newyork,"Drop the lawsuit against NYC’s sanctuary laws<p><strong>The Trump administration just sued New York City to block its sanctuary laws </strong>— laws designed to<strong> protect immigrants and uphold basic civil rights.</strong></p>
<p>This is no"
490675355,city_petitions_124061_newyork,"Oppose phone ban in NY!<p>Governor Kathy Houchul, passed a law in not just nyc, but in all of New York banning cell phones from the beginning of the day, to the end of the day. I and a lot of other students/parents oppose o"
490687973,city_petitions_124769_newyork,"Grant an Additional Pre-K Classroom at P​.​S. 185 The Locke School<p>August 28, 2025 Update: Today we learned that the DOE will not be funding our fourth PK classroom for 2025-26. While this is disappointing and short-sighted, we are very glad to learn that all fami"
490703209,city_petitions_124061_newyork,"Install video intercoms to prevent package theft<p>In recent years, the increase in package theft has become a growing concern for residents and tenants across neighborhoods. Every year, millions of packages are stolen in the United States alone, r"
490405458,city_petitions_124061_newyork,Contest<p>Try </p>
490493197,city_petitions_124061_newyork,"Protect Afghan Women Leaders at Risk of Deportation in NY<p>We ask you to support a significant cause. Afghan women leaders who have fled their country due to conflict are right now in New York, but they are facing the threat of deportation. These women lea"
490572134,city_petitions_153085_newyork,"Save Historic Art Deco Casement Windows in Marble Hill, NYC<p> </p>
<p> </p>
<change-media data-type=""img"" data-src=""/fe/sap-rich-media-user-uploads/2025/05/16/ed239b15-360a-4347-88cd-d41f872200b4.jpeg"" data-alt=""See the ugly new windows being installed above"
490630642,city_petitions_124061_newyork,"🛑 Save the Columbia GWB/Fort Lee Shuttle Service – Don't Leave Commuters Stranded!<p>Petition to: Columbia University Administration and Transportation Services</p>
<p>Columbia University has announced plans to <strong>discontinue the George Washington Bridge (GWB)/Fort Lee Shuttle"
490649967,city_petitions_124061_newyork,"Support fathers' rights & access to their children. NYS Family Court Policy needs change<p>I have seen too many friends who are amazing men and wonderful fathers face unfair treatment in the divorce and child support process. These fathers, committed to being part of their children's liv"
490769841,city_petitions_124061_newyork,"Name a Street in Memory of My Late Brother in New York<p>On the bustling streets of New York, where dreams are forged and legacies built, my brother's voice echoed with promise and hope. He was more than just an aspiring rapper; he was a beacon of talent"
490798499,city_petitions_124061_newyork,"Remove End of Day Community Time<p>We want to remove end of day community time. We believe that it is an unnecessary addition, and the community time schedules should be reverted to how they were last year. People are exhausted by t"
490813853,city_petitions_124061_newyork,"STOP TICKETING CYCLISTS WHEN RECKLESS DRIVERS KILL<p>Neftaly Ramirez, Kelly Hurley, Lauren Davis, Mathhew von Ohlen and more recently Alexandra Huggins (hit and run victim) were all killed by reckless drivers and the NYPD responded by....ticket blitz"
490824031,city_petitions_124061_newyork,"Open a Whole Foods Market in Staten Island<p>Staten Island, as an integral part of New York City, deserves the same quality of amenities and services as the other boroughs. As a resident, I have witnessed how limited the options are for acces"
490850766,city_petitions_124061_newyork,"Hold Cuomo accountable for suggesting Mamdani would cheer a future terror attack<p><strong>In a disturbing moment on a conservative radio program, former Governor Andrew Cuomo implied that Zohran Mamdani — a Muslim New Yorker and current front-runner in the mayoral race — would c"
490367939,city_petitions_124061_newyork,"Ban the new congestion tolls added to the streets, bridges, and tunnels of New York City<p>The people of New York City need to realize their power and know that it is ""We the People"" that can put a stop to the greed of the corrupt MTA, the corrupt politicians and corrupt public officials"
490389615,city_petitions_150176_newyork,"Support Chenny: The Ship That Deserves To Sail<p>Penny and Chris are the perfect match—everyone can see it except Penny! They are a perfect match, and it’s time for her to acknowledge how great Chenny is. She's always shipping people, but didn't "
490407797,city_petitions_124061_newyork,"Demand Housing Court Resumes Regular Protocols Post-COVID<p>Since COVID-19, judicial protocols adapted for safety, but they’ve now long outlived their necessity. The federal government has declared an end to the pandemic as of May 11,2023.  Why hasn't NYC H"
490409743,city_petitions_124061_newyork,"Close public schools on February 5th, 2025 Due to Dangerous Weather Conditions<p>With the anticipation of severe weather conditions and heavy snowfall predicted on February 5th, 2025, it becomes pertinent to prioritize the safety of our children by closing schools for the day. "
490419785,city_petitions_124061_newyork,"Demand Governor Hochul Remove Eric Adams From Office<p>For months, Vice President Eric Adams has been selling out New Yorkers to kiss up to Trump to try and stay out of jail. How else will compromised asset Eric Adams sell us out to keep Trump and Elon"
490445473,city_petitions_124061_newyork,"Pay $90,157 for a college education or you can help yourself pay $0, it's your choice.<p>Higher education has long been a crucial aspect of an adult's life, enabling individuals to expand their skill sets for their careers and futures. However, for many, this education can incur substa"
490446652,city_petitions_124061_newyork,"End the Crisis of Sleep Deprivation: Demand Rest for All<p>Sleep deprivation has become a crisis for students across New York City. According to the Centers for Disease Control and Prevention (CDC), 73% of high school students do not achieve the recommende"
490458881,city_petitions_124061_newyork,"Reinstate the Student Shuttle Service at AMDA NY for Enhanced Safety and Accessibility<p>With the loss of AMDA’s student shuttle, getting to school at AMDA NY is now an obstacle for many on-campus students. The distance from the dorms to the school isn't a simple neighborhood walk; it’"
490465137,city_petitions_124061_newyork,"Protect Our Eyes: Reduce Blue Light Risks with Education, Regulation & Solutions<p>Blue light exposure from digital screens is a growing public health concern, linked to serious risks such as digital eye strain, sleep disruption, and long-term vision damage. According to the Amer"
490473608,city_petitions_124061_newyork,"Reinstate Divisional Ceremonies at CCNY for Spring 2025 Graduates<p>It is with a profound sense of disappointment that we, the senior class at CCNY, voice our dismay. As graduating seniors, we learned that CCNY will not be offering divisional ceremonies for us this"
490481686,city_petitions_124061_newyork,"TELL THE MTA TO STOP REMOVING BENCHES FROM SUBWAY STATIONS<p>The removal of benches from subway stations disproportionately impacts vulnerable populations and exacerbates existing accessibility challenges within our transit system.</p>
<p>The removal of benc"
490483304,city_petitions_124061_newyork,"Increase the Number of Social Workers and Counselors in NYC Public Schools<p>As a resident of New York City, I have personally witnessed the lack of necessary resources, such as social workers and school counselors, in our public schools. This needs to change for the sake o"
490486050,city_petitions_124061_newyork,"Remove the Cost of Laundry at the Hudson Dorm Building<p>Starting March 25th, the Hudson dorm at AMDA is planning to start charging for laundry—something that was previously free. Since this change is happening mid-semester, many students weren’t prepare"
490489404,city_petitions_124061_newyork,"Protect married women's rights to vote<p>The Safeguard American Voter Eligibility (SAVE) Act introduces stricter voter registration requirements, and while it does not explicitly prohibit married women from voting, its lack of provisions "
490494301,city_petitions_124061_newyork,"Help Lift Unjust Grounding and Reunite Young Love<p>I am deeply missing my girlfriend who has been punished with an overextended grounding period. We have been forced apart, with no room for pleas or negotiations. This drastic separation is causing "
490498802,city_petitions_133524_newyork,"Increase Student Seating Capacity for 3K in Roosevelt Island SchoolsAs a parent, seeing my child exhausted every day because of the required long commute to school in Manhattan is heartbreaking. My 3 year old son is affected by this. He spends slightly under two hours"
490498803,city_petitions_124061_newyork,Demand NCAA's Approval for CUNYAC's Transition from Division III to Division I<p>I am deeply connected with the institutions that fall under the aegis of the City University of New York Athletic Conference (CUNYAC). My passion for our athletic programs fuels this appeal. In the
490509014,city_petitions_124061_newyork,"Implement Supportive Measures for Tenants During New York City Housing Authority Power Outages<p>I am one among thousands of tenants adversely affected by the abrupt power outages in New York City Housing Authority (NYCHA) buildings. With mobility limited due to partial paralysis, and survivin"
490511739,city_petitions_124061_newyork,"Expand Awareness of Drug-Free Pain Relief Solutions for Chronic Pain Sufferers!<p> </p>
<change-media data-type=""img"" data-src=""/fe/sap-rich-media-user-uploads/2025/04/04/9161fca9-97c3-4d0f-935b-325189d58a94.jpeg""></change-media>
<p> </p>
<p>Millions of people suffer from chroni"
490522009,city_petitions_124061_newyork,"Extend School Lunch Duration for Adequate Nutrition<p>Like many of you, I often find myself unable to finish my meals during the allotted lunchtime at our school. The rush not only takes away the pleasure of meal time but it also hinders our ability t"
490544460,city_petitions_124061_newyork,Help Jack get a better cut<p>My friend jack  has been plagued with a bowl cut for God knows how long. As his friend I'm obligated to help him achieve a higher standard of hair and this would be a good way to do so. Can I get s
490548847,city_petitions_124061_newyork,"Enforce the ""Ryder's Law"" in NYC ahead of schedule<p>The official website of Central Park states: ""Experience the beauty of Central Park on a horse and carriage ride! See Central Park how it was originally designed to be traveled: by horse-drawn carr"
490571471,city_petitions_124061_newyork,"Berklee NYC Student Community - Request for Re-evaluation of Shuyu Li's Academic Dismissal<p>Recently, we have learned that Shuyu Li, a valued member of the Berklee NYC student community, received disproportionate disciplinary action due to an administrative oversight in file management fo"
490580101,city_petitions_124061_newyork,"Improve NYC Subway Safety<p>We first would like to thank you for your time. We are Ilyas Awadh, Karisma Franklin, Hailei Gordon, and Aniya Leon, students at New York City’s first fully virtual public high school, Virtual Inno"
490619257,city_petitions_124061_newyork,Phone allowed at school<p>I think phone should be allowed at school because some kids need them to contact parents and some kids have really long bus rides and don’t wanna wait on a 30 minute bus ride and stare at the windo
490651164,city_petitions_124061_newyork,"Subject: Compensation for Spouses Caring for Their Loved Ones in New York State<p>Petition to Governor Hochul, Senator Schumer, and Senator Gillibrand</p>
<p> </p>
<p><br>Subject: Compensation for Spouses Caring for Their Loved Ones in New York State</p>
<p> </p>
<p><br>Dear Gov"
490678335,city_petitions_124061_newyork,"Ban dagger fans from the earclacks discord server!!!!<p>For too long our server has suffered under the reign of dager fans complaining about some nonexistent nerf or claiming thathes top 3. We need o rid ourselves of these fools, Ban them from the serve"
490695540,city_petitions_124061_newyork,"Allow phones for New York City Public Schools<p>Picture your family member or your loved one needing an emergency and calling you, but you can't pick up because the school took away your phone. Or picture needing an emergency yourself and being "
490423409,city_petitions_130470_newyork,"Reopen the Columbia Campus While Maintaining Safety at the University<p><strong>Honoring a 72-Year Public Agreement a</strong><strong>nd Upholding Democratic Ideals</strong></p>
<p>February 15, 2025</p>
<p>For almost one year, senior administrators at Columbia have loc"
490444620,city_petitions_124061_newyork,"Expand the Registry- Demand NY Senate Pass S814 to Increase Organ Donor Registrations<p>Everyday, countless lives are on knife-edge as they await a lifesaving organ transplant. NY State Senate Bill 2025-S814 can change this by making it easier for individuals to opt for organ donation"
490451021,city_petitions_124061_newyork,"Incorporate Human Trafficking Education into High School Curricula.<p>In high school, the core subjects are emphasized, promoting intellectual curiosity. However, other important aspects are forgotten in classrooms. Safety is an essential topic that should be taught "
490452445,city_petitions_124061_newyork,"Extend NYC Public School Spring Break to Include Easter Monday<p>I'm a parent and special-ed teacher in NYC, the most diverse city in the world. It's a place where different cultures, religions, and traditions coexist. But currently, our public school system doe"
490452580,city_petitions_124061_newyork,"Promote Turning Off Lights to Protect Migratory Birds<p>Every year, human negligence claims the lives of approximately 250,000 innocent birds. These birds, navigating the skies during their seasonal migration, clash with buildings, often because we forg"
490508133,city_petitions_124061_newyork,"Stop the Spraying of Chemtrails in New York<p>This petition stems from a deep personal concern for both the human and environmental impact of spraying chemtrails in New York. The petitioner feels the need to highlight this issue, as it poses p"
490601568,city_petitions_124061_newyork,"Open Letter to AOC re: NYC Mayoral Primary<p>Dear Representative Ocasio-Cortez,</p>
<p>We are writing to share our deep concern about your endorsement of Assemblymember Zohran Mamdani for mayor of New York City.</p>
<p>During a recent mayoral"
490752712,city_petitions_124061_newyork,Stop the Fulton-Elliot Chelsea Demolition Plan<p>The Fulton-Elliot Chelsea redevelopment plan is more than just an urban development proposal; it is a blatant land grab that threatens to uproot and displace thousands of low-income households. For
490754015,city_petitions_152526_newyork,"Reconsider 34th Street Buses-Only Plan in NYC<p>I am a resident of Murray Hill, Manhattan, and I am deeply concerned about the proposal to transform 34th Street into a buses-only thoroughfare. This change would divert car traffic, particularly t"
490783482,city_petitions_125174_newyork,Stop Police Harassment of Upper West Side Book Vendors<p><strong>My name is Nelson and I've been selling books on the Upper West Side of Manhattan for over a decade. </strong>This spot in this lively neighborhood isn't just my workplace; it's my refuge a
490381257,city_petitions_137159_newyork,"Petition to Support Commercial Use and Block Another Shelter at 99 Washington<p>We, the undersigned residents and stakeholders of the community surrounding 99 Washington Street, urge that this privately owned facility, currently functioning as the 492-room, 1,100+ bed HERRC Mi"
490384058,city_petitions_124061_newyork,a<p>N/A</p>
490408268,city_petitions_124061_newyork,"Allow Students to Take More Than 3 AP Classes, and for Them to Drop Lunch<p>For decades, the education system has been tasked with identifying and nurturing the potential in every student. Currently, our school restricts the number of Advanced Placement (AP) courses to jus"
490478577,city_petitions_124061_newyork,"Implement Penalties for Syed's Unfair Teleportation in Minecraft<p>My brother Syed and I have shared countless moments together, navigating the pixelated landscapes and complex adventures of Minecraft. However, an incident occurred that threatens the fairness and "
490485217,city_petitions_124061_newyork,"Install Mini Basketball Hoops in Workplace Settings<p>As someone who personally experienced the positive impact of a mini basketball hoop in our office after winning it through a golden ticket competition, I strongly believe in the transformative powe"
490527035,city_petitions_124061_newyork,Increase Pedestrian-Friendly Spaces in Our City<p>Our cities are losing their sense of community and sustainability as greater emphasis is placed on motor vehicle transportation. Current studies have shown that cities with pedestrian-centric desig
490547228,city_petitions_124061_newyork,"Petition to Allow Barnard College Graduates to Retain Original School Emails<p><strong>To: </strong></p>
<p>Dean Leslie Grinage, Vice President for Campus Life and Student Experience</p>
<p>Barnard Office of Information Technology</p>
<p>Office of Alumnae Relations and Develo"
490611537,city_petitions_124061_newyork,"Decrease the amount of toxic vehicle emissions<p>In NYC, air pollution from transportation emissions has led to roughly 1400 premature deaths annually due to pollution from tens of thousands of cars, trucks, and buses that traverse in the area (S"
490649321,city_petitions_124061_newyork,"UFT Supporters Challenging Endorsement of Zohran Mamdani<p>The Issue: Say No to Ideology. Say Yes to Experience.</p>
<p>As a supporter of New York City’s public schools, educators, and working families, I am deeply concerned by the direction Zohran Mamdani"
490771429,city_petitions_166886_newyork,"Too Loud, Too Long, Too Much: Reform San Gennaro Now<p> </p>
<p> Reduce the Impact of the Feast of San Gennaro on Little Italy &amp; Nolita<br> </p>
<p><strong>The Feast of San Gennaro has lost its balance.</strong></p>
<p><strong>What was once a local"
490401313,city_petitions_124061_newyork,",<p>,</p>"
490494644,city_petitions_124061_newyork,"Shareholder Petition to Call a Special Meeting<p>We, the residents of 23 Waverly Place, experience firsthand the mismanagement and mishandling that are tarnishing our living space. Every day, we're exposed to problems that remain unsolved, causin"
490519599,city_petitions_124061_newyork,"Demand NYC Board of Education to Introduce Sick Days for Flu and Norovirus<p>I am an expectant mother, pregnant in my third trimester, and currently suffering from the highly contagious Norovirus. Ill, I had to call out of work for two days, a situation that now handicaps m"
490576864,city_petitions_124061_newyork,Urge NYCDOE and Board of Regents to Extend 2011 Chemistry and Physics Regents for 1 Year<p>I'm reaching out to urge that <strong>all</strong> NYC public high schools have the option to administer the 2011 version of Physical Science/Chemistry and Physical Science/Physics and opt out of t
490672523,city_petitions_124061_newyork,"Demand Diversity in NYPD Executive Leadership<p>We, the undersigned, call on the leadership of the NYPD to immediately address the lack of diversity within its executive ranks.</p>
<p>Since January 2025, the NYPD has lost a significant number of"
490674728,city_petitions_124061_newyork,"Caseload Caps, Fair Pay, Real Protections: Sign to Win the Contract We Deserve<p>Nonprofit workers are the backbone of NYC's safety net, yet this sector remains unsustainable without addressing deeply entrenched inequities in pay and workload. Since 1997, these issues have rema"
490707343,city_petitions_124061_newyork,"Brooklyn Shooting: NYC Needs a Task Force to Shut Down Gun Pipelines Now<p>Another mass shooting. More lives lost. And once again, the weapons didn’t come from New York — they were trafficked in.</p>
<p><strong>Mayor Eric Adams recently stood at the scene of the Brooklyn "
490358967,city_petitions_124061_newyork,"Amplify Awareness and Take Action on Climate Change<p>Being a huge fan of the environment and animals, I have personally witnessed the terrible consequences of climate change on the natural beauty that has been given upon us. Rising sea levels, widesp"
490377194,city_petitions_124061_newyork,"Request School Administration to Change Prom Venue<p>We, the graduating class of 2025, believe that our hardworking and dedicated group deserves an unforgettable end-of-school-year celebration. Over the years, we have invested countless hours, skills"
490426474,city_petitions_130940_newyork,"Oppose the Approval of a Cannabis Dispensary at 405 W. 39th Street, New York, NY<p>As a resident of the neighborhood, I am deeply concerned about the plans to open a cannabis dispensary at the address 405 W. 39th Street, New York, NY. A company well-known for selling a multitude "
490447989,city_petitions_124061_newyork,"Nicolette @ Tuesday Open Bouting???<p>Nicolette Liu, an esteemed member of the Fencers Club, has been noticeably absent from Tueday Open Bouting for the past five decades. it is understandable that she has external commitments, but per"
490449511,city_petitions_124061_newyork,"Lower the Burden of Student Loan Debt<p>I am a soon-to-be college student, filled with the excitement of gaining new knowledge but also with worries about a financial burden that could take me decades to pay off. I am not alone in this s"
490460048,city_petitions_124061_newyork,"Start toll reimbursement  from Staten Island/ Far Rockaway to Brooklyn!<p>Petition to Reconsider TLC Toll Policy for the Verrazzano-Narrows Bridge</p>
<p>As TLC drivers, we are unfairly burdened by the $13.88 daily toll for the Verrazzano-Narrows Bridge/ Far Rockaway, es"
490464230,city_petitions_124061_newyork,"Stop subway surfing.<p>Subway surfing is a very dangerous activity where people, usually teens climb on top of moving subway trains. This can lead to serious accidents like falling, getting shocked by electrical wires, c"
490485909,city_petitions_124061_newyork,Demand Proper Funding for the Marxe Graduation Hooding Ceremony<p>It has come to light that the administration of the Marxe School has failed to allocate adequate resources for the upcoming hooding ceremony – an event of immense importance for graduates in public
490490621,city_petitions_124061_newyork,"Retain Our Beloved Parent Coordinator, Ms. Shai Jackson, at The Star Academy P​.​S. 63<p>Our journey at The Star Academy P.S. 63 has been greatly enriched by the compassionate and supportive presence of our Parent Coordinator, Ms. Shai Jackson. Over the past five years, she has been a "
490519889,city_petitions_124061_newyork,"Extend the Limitation Period within the Consumer Credit Fairness Act from 3 to 6 Years<p>In 2021, I was deceived by a former middle school classmate, who took advantage of our previous relationship to trick me into lending him thousands of dollars. Utilizing lies and half-truths, this "
490570653,city_petitions_124061_newyork,"Let Them Be Seen: Reinstate the LGBTQ Student Club at Yeshiva University<p>Yeshiva University made a <em>promise</em>. After years of legal battles and emotional toll, it reached a settlement in March to recognize Hareni, an LGBTQ student club—offering long-overdue valida"
490597001,city_petitions_124061_newyork,"Address Healthcare Disparities in New York City<p>In the vibrant and bustling heart of New York City, countless lives are silently affected by an unjust healthcare system. Many of us, myself included, have witnessed or experienced firsthand the di"
490547110,city_petitions_124769_newyork,Recall Sean Cottman<p>The shareholders of The Washington Cooperative request a Special Meeting for the resignation/removal of Sean Cottman from his role as president and board member. This request is made in accordance 
490687922,city_petitions_124061_newyork,"Bring Some Common Sense to NYC Local Law!<p>Having witnessed firsthand the struggles of real estate developers in my community, it is evident that New York City’s current environmental regulations are pushing property owners to their financi"
490463910,city_petitions_124061_newyork,Can Confusion Awareness Campaign<p><strong>Project Overview:</strong><br>SAFE in Harlem is launching the Can Confusion Awareness Door Hanger Project to educate the community about the placement of soft drinks and alcoholic beverages
490554482,city_petitions_124061_newyork,"Allow Scooters at Pier 62 Skatepark in NYC<p>The freedom and joy that come from the exhilarating feeling of riding a scooter are unparalleled. As an avid scooter rider, the local Pier 62 Skatepark in New York City is close to my heart. It off"
490584811,city_petitions_124061_newyork,"Save Columbia Secondary School: We Need New Leadership Now<p><strong>Save Columbia Secondary School: We Need New Leadership Now</strong></p>
<p>Full Article: <a href=""https://nycschoolsecrets.com/columbia-secondary-school-seniors-battle-to-save-beloved-harle"
490601943,city_petitions_124019_newyork,"Protect the Fabric of Upper East Side:Support Policy Reform forLong-Standing SmallBusiness<p><br>🧾 <strong>Save International News and Magazine Upper East Side small business— Save a Piece of Our Community</strong></p>
<p>Urgent Petition to Support Zafar Ahmed and Prevent Forced Closure of"
490621018,city_petitions_128320_newyork,"Exempt NYC Residents from CONGESTION pricing<p>We, the undersigned, respectfully demand that the State of New York and the MTA revise the current congestion pricing plan to exempt New York City residents—particularly those living within the con"
490627470,city_petitions_128320_newyork,"Governor Kathy Hochul – Please Sign the Near-Unanimous Bills Granting BPC Local Control<p><strong>An Open Letter to Governor Kathy Hochul – Please Support the Nearly-Unanimous Bills Finally Allowing Local Governance by Battery Park City Residents</strong></p>
<p>From the Residents of Ba"
490683795,city_petitions_131558_newyork,"Save Most Holy Redeemer Catholic Church in the Lower East Side<p>The parishioners of Most Holy Redeemer Catholic Church and city natives of the Lower East Side in Manhattan <strong>need your help</strong>!</p>
<p>Parishioners were informed today, that on <strong"
490687290,city_petitions_124061_newyork,"Ban horse-drawn carriage rides in New York City<p>This is not just a symbolic issue. It is happening every day, right in the middle of Manhattan. Carriage horses are overworked, mistreated, and confined while thousands of people walk by without ev"
490704295,city_petitions_124061_newyork,"Demand Removal of Inhumane Bird Netting in NYC<p>At 144 West 70th Street in New York City, bird deterrent nets, installed by Garfield Development, are causing a surge in inhumane suffering and death of pigeons. These improperly placed nets trap i"
490706655,city_petitions_124061_newyork,"Demand a Women's Advisory Board and Women's Audit for NYDOT and MTA<p>Women in New York rely on transit - for work, childcare, safety - but their needs have too often been ignored. We call on the NY Department of Transportation (NYDOT) and the MTA to appoint a perman"
490736410,city_petitions_131558_newyork,"Preserve Transgender Landmark STAR House in Loisaida<p>Growing up in a repressive Orthodox Jewish environment, I quietly explored my gender identity, feeling neglected by my own family and community in the 90s and 2000s. There were no visible LGBTQ+ or"
490817071,city_petitions_124061_newyork,"Encourage Dream Charter High School to form a fall soccer team<p>Playing soccer was such a passion growing up with my friends. Soccer taught us more than just a game, as we bonded with each other through it. We discovered discipline, teamwork, patience and the w"
490822009,city_petitions_124061_newyork,"bring matt home 2025<p>Every year, college students find themselves away from their families during significant holidays and events, creating emotional distress and weakening family bonds. Students, like my boyfriend, wh"
490375146,city_petitions_124061_newyork,"Open the Books!<p>The government provides a link of the NYC Tax Transcript to the public that explains their expenses for the year. But it is almost impossible to read at first glance. </p>
<p><br>Our goal is to bri"
490406590,city_petitions_124061_newyork,"Stop NYSC from Discontinuing Body Combat and Other Les Mills Classes<p>As a dedicated attendee of Les Mills Combat classes at the New York Sports Club (NYSC) for the past year, I've become part of a community that is both invigorating and inspiring. Each week, I join "
490458208,city_petitions_124061_newyork,"Have more legal representation for Artists— Stop AI art!!<p>Hello everyone!</p>
<p>I am currently a high schooler doing a Quality of Life Innovation proposal project.</p>
<p>My topic is based around AI and how using AI to generate art can affect an artist’s"
